tbId|deviceName|label|identifier|deviceType|deviceProfile|slaveId|centralId|gcdrCustomerId|gcdrAssetId|gcdrDeviceId|gcdrSyncAt
e1b73750-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4313A|Terra A vista|313A|HIDROMETRO|HIDROMETRO|53|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|b31e37fb-0bce-449f-a3d0-8dc0c91d8f13|95ef4bba-6327-48bf-93df-2454f2a9023e|2026-03-09T20:48:17.711Z
c686c450-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4304ABC|Marisa (água)|304ABC|HIDROMETRO|HIDROMETRO|12|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|42f999da-93ad-4ea4-ba04-747003c5091f|bc4cdc3b-2a5a-4b06-95f7-d37bd6748c1d|2026-03-09T20:48:17.711Z
4fa60710-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL0L1113CD|Burguer  king|113CD|HIDROMETRO|HIDROMETRO|73|45250d44-bad0-4071-aaa0-8091cfb12691|e04046d4-baa4-44e9-a378-4dfebe4140f1|084720f5-dd32-4f5a-9d12-dfa4aaf26c77|d615b0a1-8a2b-4cc4-85b2-2fcca7a8656c|2026-03-09T20:48:17.711Z
49f96410-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL0L1102A|vivenda do camarão|102A|HIDROMETRO|HIDROMETRO|69|45250d44-bad0-4071-aaa0-8091cfb12691|e04046d4-baa4-44e9-a378-4dfebe4140f1|b3b7f06d-81a7-4d79-8ea3-72244a5e387f|945638fd-57a7-4164-88b7-8cc95046933e|2026-03-09T20:48:17.711Z
644e4420-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL0L1107B|Milky Moo|107B|HIDROMETRO|HIDROMETRO|111|45250d44-bad0-4071-aaa0-8091cfb12691|e04046d4-baa4-44e9-a378-4dfebe4140f1|51b0e601-e141-4d1b-abb6-a66afc7bcf35|8c945215-3483-4ee0-962a-d8ae4e97296a|2026-03-09T20:48:17.711Z
d3d6f850-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4308F|Coelhinho Sorveteria italiana|308F|HIDROMETRO|HIDROMETRO|32|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|b54d6f7e-e44a-44b4-ac2e-c6391a38671c|4f2abda0-e9ca-47c7-b7ca-58bfbefa597e|2026-03-09T20:48:17.711Z
80892240-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL2AC205BC|Clinica Habilitar|205BC|HIDROMETRO|HIDROMETRO|20|d3202744-05dd-46d1-af33-495e9a2ecd52|e04046d4-baa4-44e9-a378-4dfebe4140f1|c061f6f9-741b-452f-9123-1f64fc292896|739ecf16-bc31-41b6-972d-5fed81be0a1d|2026-03-09T20:48:17.711Z
7dcff5b0-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL2ACQ210|Bob´s Quiosque|Q210|HIDROMETRO|HIDROMETRO|16|d3202744-05dd-46d1-af33-495e9a2ecd52|e04046d4-baa4-44e9-a378-4dfebe4140f1|dbe2d04b-17fb-4bb9-bbd8-2960ac8fe493|72ecb033-51d9-4ec7-9592-097ff4ae1a0a|2026-03-09T20:48:17.711Z
ff127990-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4Q307|MC Café Quiosque|Q307|HIDROMETRO|HIDROMETRO|97|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|439bd777-aa38-4328-bbdf-ab3e3629b085|dac44277-ecc7-45f9-824f-4a44dc68627c|2026-03-09T20:48:17.711Z
e79b6510-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4303J|Oticas Diniz|303J|HIDROMETRO|HIDROMETRO|62|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|a4ee0fef-09f1-46c8-b130-5d1360453b1f|d43d3361-5171-4ec9-97cb-dc4f1a40089e|2026-03-09T20:48:17.711Z
579d3650-9011-11f0-a06d-e9509531b1d5|HIDR. 104ABCJKL|são Jose Super|104ABCJKL|HIDROMETRO|HIDROMETRO|85|45250d44-bad0-4071-aaa0-8091cfb12691|e04046d4-baa4-44e9-a378-4dfebe4140f1|acb7fdff-d510-4729-b09a-3ee626b6b9a1|51792575-7c2e-4a3a-922f-2f6454e3fc24|2026-03-09T20:48:17.711Z
09bce1f0-9012-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4Q305|Bob's Q305|Q305|HIDROMETRO|HIDROMETRO|113|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|5eb3e4f2-bb8f-46e3-a095-1740061d1102|7b8a732e-5750-4062-98c6-64dd128afc68|2026-03-09T20:48:17.711Z
4b295890-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL0L1105C|Chicken Town|105C|HIDROMETRO|HIDROMETRO|70|45250d44-bad0-4071-aaa0-8091cfb12691|e04046d4-baa4-44e9-a378-4dfebe4140f1|5fbee449-ca29-4f27-b7e4-19eaa3a1a0cd|58e94534-e997-4a74-b64f-7d08ee07a744|2026-03-09T20:48:17.711Z
f48b77b0-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4307G|Kopenhagen|307G|HIDROMETRO|HIDROMETRO|81|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|117145b7-3b05-4bbf-b876-1c4d1567ba7f|ba8f743b-0dc3-41fb-ad14-80a24a324bd6|2026-03-09T20:48:17.711Z
f2954d00-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4Q312|zé coxinha Quiosque|Q312|HIDROMETRO|HIDROMETRO|78|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|524e5011-00a0-4a42-bda5-af0a0d1e2421|e543219d-c7a7-409d-a670-b5e764a21b61|2026-03-09T20:48:17.711Z
50d5fb90-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL0L1116BC|Casas Bahia|116BC|HIDROMETRO|HIDROMETRO|75|45250d44-bad0-4071-aaa0-8091cfb12691|e04046d4-baa4-44e9-a378-4dfebe4140f1|330a8a78-9008-4f9f-83ad-1d59d0f1f2a1|8f47e2f0-fcd3-4c2d-9d63-1e681581609f|2026-03-09T20:48:17.711Z
aad42551-a262-11f0-afe1-175479a33d89|HIDR. SCMAL0L1104H|GO PLAY|104H|HIDROMETRO|HIDROMETRO|141|45250d44-bad0-4071-aaa0-8091cfb12691|e04046d4-baa4-44e9-a378-4dfebe4140f1|1597ab80-94bf-427a-95ed-1856ed254fea|23364c9c-b3e2-4305-b849-0759b916cf2f|2026-03-09T20:48:17.711Z
7fdcb5a0-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL2AC201A|Avenida|201A|HIDROMETRO|HIDROMETRO|19|d3202744-05dd-46d1-af33-495e9a2ecd52|e04046d4-baa4-44e9-a378-4dfebe4140f1|d2cf47d1-e647-4cc4-ae8f-6333674636a3|efb65380-8f66-4dda-915a-a47a6b875085|2026-03-09T20:48:17.711Z
c1899b30-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4401|vila Park Boliche|401|HIDROMETRO|HIDROMETRO|4|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|79eef3aa-03bd-4de6-91dd-38404b759abe|6255116e-3c74-40a6-8f86-e69ffdc9e5cd|2026-03-09T20:48:17.711Z
de66d3d0-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4307I|Let´s Esmalteria|307I|HIDROMETRO|HIDROMETRO|48|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|93b60c0f-f521-4134-bf34-13009bcf19c7|d5b76b97-0ecc-4a0c-bd7d-dcc9e1245f4a|2026-03-09T20:48:17.711Z
f5cd4680-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4309A|Jacklanyne Joias|309A|HIDROMETRO|HIDROMETRO|83|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|31a9650a-429b-488e-8b61-e848291cbbe7|6aa29dcb-a932-4a99-ab03-6fdafb154488|2026-03-09T20:48:17.711Z
0bbecc70-9012-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4302AB|Boticario|302AB|HIDROMETRO|HIDROMETRO|116|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|abc0ea2d-8663-4f44-925e-e8fb9db77e30|218a1641-4c37-4abe-8234-5320af8fffdf|2026-03-09T20:48:17.711Z
c9d775f0-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4306P|Borelli|306P|HIDROMETRO|HIDROMETRO|17|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|91dfb5e2-b88b-49cc-a074-7f72c5f37ac5|fe8d3c5e-4d34-4812-9b06-26bda1158d97|2026-03-09T20:48:17.711Z
8dbd42c0-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL2AC205HIJ|RI Happy|205HIJ|HIDROMETRO|HIDROMETRO|40|d3202744-05dd-46d1-af33-495e9a2ecd52|e04046d4-baa4-44e9-a378-4dfebe4140f1|18c96031-9de4-4629-ba14-4af76d8cd05c|1b2ebebd-97a0-4228-af61-55bbc0472d8b|2026-03-09T20:48:17.711Z
90e22970-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL2AC201STUV|Loucic Uniformes|201STUV|HIDROMETRO|HIDROMETRO|45|d3202744-05dd-46d1-af33-495e9a2ecd52|e04046d4-baa4-44e9-a378-4dfebe4140f1|4b63efb5-8f49-4ef8-a4ab-df8958233cb2|0d6fca87-ffc4-4ecd-a1cf-9227748d0263|2026-03-09T20:48:17.711Z
8577cc70-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL2AC205MN|Le Biscuit|205MN|HIDROMETRO|HIDROMETRO|28|d3202744-05dd-46d1-af33-495e9a2ecd52|e04046d4-baa4-44e9-a378-4dfebe4140f1|94ce77f8-75b4-4eb1-bad2-94366d91040b|59600fd2-c57c-4d9d-824e-cd0521c00260|2026-03-09T20:48:17.711Z
cf75c110-9011-11f0-a06d-e9509531b1d5|Hidr. SCMAQ306_L3|Ale Pudim.|Q306|HIDROMETRO|HIDROMETRO|126|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|499caa2c-242f-420a-86a9-980e08994cbd|9451a8c8-0d9b-48de-b9df-67079ffa3a6b|2026-03-09T20:48:17.711Z
cbb5d2e0-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4308G|oticas carol|308G|HIDROMETRO|HIDROMETRO|20|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|54c7f370-03a8-4d98-8d9a-fafcf6e5e217|7218df55-5cde-4cb6-a476-27211c6e1bf0|2026-03-09T20:48:17.711Z
393035f0-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL0L1115HI|Yaz Docerias|115HI|HIDROMETRO|HIDROMETRO|59|45250d44-bad0-4071-aaa0-8091cfb12691|e04046d4-baa4-44e9-a378-4dfebe4140f1|190690c1-722a-40e2-a2e4-4f84a7b5a2a2|855447be-0c73-4370-bf48-e2f9f2b9887c|2026-03-09T20:48:17.711Z
70d7ccc0-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL0L1Q103|Chiquinhos Sorvetes Quiosque|Q103|HIDROMETRO|HIDROMETRO|132|45250d44-bad0-4071-aaa0-8091cfb12691|e04046d4-baa4-44e9-a378-4dfebe4140f1|abcad9b9-4bc3-4986-ada4-3b7cc50dba74|2a0067f0-eccf-4a81-9da0-190550de07bc|2026-03-09T20:48:17.711Z
01327360-9012-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4301G|L´occitane|301G|HIDROMETRO|HIDROMETRO|100|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|e744f805-0745-4c1f-b186-f3aabdc3ec1c|91e5510a-9730-43a5-b8c5-0e22caaa7053|2026-03-09T20:48:17.711Z
41b1cae0-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL0L1115J|Pipocando|115J|HIDROMETRO|HIDROMETRO|64|45250d44-bad0-4071-aaa0-8091cfb12691|e04046d4-baa4-44e9-a378-4dfebe4140f1|4aabc9d4-d372-44ac-9e1d-494ddd85ed8c|e0b1915b-ac3e-4a8f-ac2c-398cdd05d810|2026-03-09T20:48:17.711Z
c4ad2250-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4302D|Espaço Laser|302D|HIDROMETRO|HIDROMETRO|9|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|f250261f-661b-4451-99be-9f9a0fcaac5c|b5e05c54-e890-46d2-b361-e6b21382bd78|2026-03-09T20:48:17.711Z
72416ee0-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL0L1102LM|Móveis Simonetti|102LM|HIDROMETRO|HIDROMETRO|134|45250d44-bad0-4071-aaa0-8091cfb12691|e04046d4-baa4-44e9-a378-4dfebe4140f1|08202a59-dd34-43a6-aeb8-bf3b1c497384|97e10ac2-d6a1-456f-a930-19504be376ca|2026-03-09T20:48:17.711Z
a4706b00-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL2AC212BCD|Rede Inova|212BCD|HIDROMETRO|HIDROMETRO|74|d3202744-05dd-46d1-af33-495e9a2ecd52|e04046d4-baa4-44e9-a378-4dfebe4140f1|245112a9-85bb-4397-9ac6-f93e785f1b5c|b389aa3f-8896-4209-9e85-ae0640f5fa55|2026-03-09T20:48:17.711Z
823af0f0-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL2AC201C|Sipolatti|201C|HIDROMETRO|HIDROMETRO|23|d3202744-05dd-46d1-af33-495e9a2ecd52|e04046d4-baa4-44e9-a378-4dfebe4140f1|858b7236-b08f-43d6-905f-ac50f9e49338|3a8966c5-64ce-4164-98cd-a1ee07944d73|2026-03-09T20:48:17.711Z
a70f31c0-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL2AC209E|Puket|209E|HIDROMETRO|HIDROMETRO|78|d3202744-05dd-46d1-af33-495e9a2ecd52|e04046d4-baa4-44e9-a378-4dfebe4140f1|2b4f43e3-9c1a-4117-9958-c88a17a90ed8|798db98d-a16a-4fd3-a249-dbecb6087c51|2026-03-09T20:48:17.711Z
3d4485b0-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL0L1116G|Multcoisas|116G|HIDROMETRO|HIDROMETRO|62|45250d44-bad0-4071-aaa0-8091cfb12691|e04046d4-baa4-44e9-a378-4dfebe4140f1|13608077-9885-48e6-8a69-9cc193d058a1|3cf9d20c-fc8a-4fbb-88f4-3bb07a7a6c06|2026-03-09T20:48:17.711Z
77d8b520-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL2AC205KL|EMPÓRIO MAIA|205KL|HIDROMETRO|HIDROMETRO|7|d3202744-05dd-46d1-af33-495e9a2ecd52|e04046d4-baa4-44e9-a378-4dfebe4140f1|939fe345-3f9f-4bd8-9bb3-ba6e1711b356|02e580c9-df28-4d0b-b156-c6fdb359d453|2026-03-09T20:48:17.711Z
d507fe40-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4Q314|BURGUER KING QUIOSQUE|Q314|HIDROMETRO|HIDROMETRO|34|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|d490f7d8-38b5-4ef1-9f8b-16187d1cc26b|247ab6ab-20c7-42df-99cc-3b41e0a7b2d3|2026-03-09T20:48:17.711Z
d6b31630-9011-11f0-a06d-e9509531b1d5|HIDR. SCMAL3L4301D|CHeirin Bão|301D|HIDROMETRO|HIDROMETRO|37|fcb3ccd1-4b85-4cef-a1de-0b8a80bec81e|e04046d4-baa4-44e9-a378-4dfebe4140f1|f2abcfe2-cc7b-4ee8-99df-b31f31c184e5|4b5e21ad-30fc-48f1-95c1-a98dfcb107ac|2026-03-09T20:48:17.711Z
