tbId|deviceName|label|identifier|deviceType|deviceProfile|slaveId|centralId|gcdrCustomerId|gcdrAssetId|gcdrDeviceId|gcdrSyncAt
d25ce2c0-a93c-11f0-afe1-175479a33d89|3F SCMS105|PADARIA MONZA|105BCDEFG_L1|3F_MEDIDOR|3F_MEDIDOR|24|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||34ad4dc3-4f01-4b98-9064-c9afce732189|
110a9210-a93d-11f0-afe1-175479a33d89|3F SCMS305AL3|BURGUER KING|305A_L3|3F_MEDIDOR|3F_MEDIDOR|101|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||c4b30fc1-63e9-4617-b4d2-99a7759fef9c|
e585f9e0-a93c-11f0-afe1-175479a33d89|3F SCMS202AL2|ENGENHARIA DO CORPO|202A_L2|3F_MEDIDOR|3F_MEDIDOR|47|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||055203c3-1fa5-4f20-8474-222a8fe4ee85|
0c632a10-a93d-11f0-afe1-175479a33d89|3F SCMS304AL3|BOB'S|304A_L3|3F_MEDIDOR|3F_MEDIDOR|95|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||ce8ff577-d69b-4b36-b1e2-cd414c29cd2c|
085d8050-a93d-11f0-afe1-175479a33d89|3F SCMS303AL3|APERTE O PLAY GAMES|303A_L3|3F_MEDIDOR|3F_MEDIDOR|90|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||8dcc4a90-ccec-40ba-8b29-5e41d04b7879|
0540d700-a93d-11f0-afe1-175479a33d89|3F SCMS302ABL3|CHOE'S ORIENTAL GOURMET|302AB_L3|3F_MEDIDOR|3F_MEDIDOR|86|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||f194aad7-7b8c-440a-9bef-bfcb38072f46|
cf489de0-a93c-11f0-afe1-175479a33d89|3F SCMS104CDL1|ITAPUA CALÇADOS|104CD_L1|3F_MEDIDOR|3F_MEDIDOR|20|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||5b45d860-6781-4fd8-bc57-9e4389c93525|
0f7c29e0-a93d-11f0-afe1-175479a33d89|3F SCMS304DL3|SPOLETO|304D_L3|3F_MEDIDOR|3F_MEDIDOR|99|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||79cdb05e-2c22-43b8-87d8-b05e2699cef9|
fe1423b0-a93c-11f0-afe1-175479a33d89|3F SCMS301CL3|DON BURGER|301C_L3|3F_MEDIDOR|3F_MEDIDOR|77|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||3ec155e6-8666-4a70-bf37-5568bd3e12b3|
c5fcb410-a93c-11f0-afe1-175479a33d89|3F SCMS102CDEL1|KTX|102CDE_L1|3F_MEDIDOR|3F_MEDIDOR|9|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||aefb4583-ed4c-458b-8d94-9879be891089|
03b46aa0-a93d-11f0-afe1-175479a33d89|3F SCMS301GL3|VIVENDA DO CAMARÃO|301G_L3|3F_MEDIDOR|3F_MEDIDOR|84|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||af256682-c3d5-4675-bae4-a087a28bca23|
06c86160-a93d-11f0-afe1-175479a33d89|3F SCMS302DL3|SUBWAY|302D_L3|3F_MEDIDOR|3F_MEDIDOR|88|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||7690c086-c3b8-4420-b150-f92279608b5b|
f11e92d0-a93c-11f0-afe1-175479a33d89|3F SCMS204ABCDEL2|LE BISCUIT|204ABCDE_L2|3F_MEDIDOR|3F_MEDIDOR|61|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||d359111b-9c7a-486b-84c3-1ef0c0fbf6af|
0df25590-a93d-11f0-afe1-175479a33d89|3F SCMS304CL3|BERTONE'S|304C_L3|3F_MEDIDOR|3F_MEDIDOR|97|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||b902204c-a16d-4c89-857b-3180c2a1b3be|
008f35d0-a93d-11f0-afe1-175479a33d89|3F SCMS301EL3|PASTIOLA PIZZARIA|301E_L3|3F_MEDIDOR|3F_MEDIDOR|80|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||f74e1a6d-9dd8-4b9f-887f-cb0a151022a2|
f60bb660-a93c-11f0-afe1-175479a33d89|3F SCMS205FL2|TAKE KIDS|205F_L2|3F_MEDIDOR|3F_MEDIDOR|67|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||55c7be44-e0fe-4873-9594-1162f72cb287|
