bucket,value
2026-07-01T00,611.961
2026-07-01T01,600.728
2026-07-01T02,573.114
2026-07-01T03,559.540
2026-07-01T04,526.778
2026-07-01T05,430.362
2026-07-01T06,458.210
2026-07-01T07,525.374
2026-07-01T08,511.332
2026-07-01T09,644.958
2026-07-01T10,888.806
2026-07-01T11,948.715
2026-07-01T12,1122.123
2026-07-01T13,1121.187
2026-07-01T14,1083.510
2026-07-01T15,1098.955
2026-07-01T16,1089.126
2026-07-01T17,1050.513
2026-07-01T18,930.929
2026-07-01T19,918.058
2026-07-01T20,876.637
2026-07-01T21,807.133
2026-07-01T22,640.745
2026-07-01T23,492.377
2026-07-02T00,446.074
2026-07-02T01,438.585
2026-07-02T02,419.628
2026-07-02T03,448.414
2026-07-02T04,492.647
2026-07-02T05,407.458
2026-07-02T06,321.801
2026-07-02T07,399.969
2026-07-02T08,500.605
2026-07-02T09,626.516
2026-07-02T10,868.510
2026-07-02T11,901.041
2026-07-02T12,1038.421
2026-07-02T13,1052.463
2026-07-02T14,1031.166
2026-07-02T15,1036.783
2026-07-02T16,1022.038
2026-07-02T17,1007.996
2026-07-02T18,898.701
2026-07-02T19,900.807
2026-07-02T20,865.936
2026-07-02T21,798.533
2026-07-02T22,714.748
2026-07-02T23,602.879
2026-07-03T00,580.371
2026-07-03T01,574.228
2026-07-03T02,551.411
2026-07-03T03,532.104
2026-07-03T04,475.062
2026-07-03T05,403.393
2026-07-03T06,325.581
2026-07-03T07,398.713
2026-07-03T08,506.070
2026-07-03T09,643.557
2026-07-03T10,873.775
2026-07-03T11,927.307
2026-07-03T12,1053.970
2026-07-03T13,1064.501
2026-07-03T14,1010.969
2026-07-03T15,1000.731
2026-07-03T16,994.588
2026-07-03T17,987.567
2026-07-03T18,924.382
2026-07-03T19,924.967
2026-07-03T20,903.905
2026-07-03T21,851.543
2026-07-03T22,579.494
2026-07-03T23,339.622
2026-07-04T00,289.597
2026-07-04T01,271.460
2026-07-04T02,246.303
2026-07-04T03,256.249
2026-07-04T04,243.963
2026-07-04T05,259.759
2026-07-04T06,312.998
2026-07-04T07,376.476
2026-07-04T08,476.518
2026-07-04T09,630.677
2026-07-04T10,950.111
2026-07-04T11,1024.119
2026-07-04T12,1059.221
2026-07-04T13,1069.167
2026-07-04T14,1048.105
2026-07-04T15,1062.732
2026-07-04T16,1061.561
2026-07-04T17,1100.759
2026-07-04T18,1107.487
2026-07-04T19,1099.589
2026-07-04T20,1085.256
2026-07-04T21,1027.044
2026-07-04T22,609.908
2026-07-04T23,337.570
2026-07-05T00,278.777
2026-07-05T01,274.974
2026-07-05T02,253.327
2026-07-05T03,260.056
2026-07-05T04,254.498
2026-07-05T05,258.593
2026-07-05T06,261.518
2026-07-05T07,282.580
2026-07-05T08,391.692
2026-07-05T09,511.628
2026-07-05T10,611.672
2026-07-05T11,859.734
2026-07-05T12,951.587
2026-07-05T13,1067.134
2026-07-05T14,1061.576
2026-07-05T15,1064.794
2026-07-05T16,1050.753
2026-07-05T17,1058.066
2026-07-05T18,1019.453
2026-07-05T19,996.636
2026-07-05T20,948.369
2026-07-05T21,628.053
2026-07-05T22,645.312
2026-07-05T23,541.758
2026-07-06T00,520.686
2026-07-06T01,510.155
2026-07-06T02,485.291
2026-07-06T03,487.339
2026-07-06T04,463.937
2026-07-06T05,312.997
2026-07-06T06,326.160
2026-07-06T07,394.025
2026-07-06T08,484.998
2026-07-06T09,636.231
2026-07-06T10,896.867
2026-07-06T11,911.200
2026-07-06T12,1051.317
2026-07-06T13,1056.583
2026-07-06T14,1050.440
2026-07-06T15,1055.413
2026-07-06T16,1074.426
2026-07-06T17,1017.092
2026-07-06T18,922.023
2026-07-06T19,912.663
2026-07-06T20,884.873
2026-07-06T21,825.784
2026-07-06T22,675.721
2026-07-06T23,526.829
2026-07-07T00,487.006
2026-07-07T01,478.347
2026-07-07T02,441.137
2026-07-07T03,391.290
2026-07-07T04,371.632
2026-07-07T05,368.121
2026-07-07T06,313.828
2026-07-07T07,408.608
2026-07-07T08,499.409
2026-07-07T09,689.672
2026-07-07T10,957.630
2026-07-07T11,1013.094
2026-07-07T12,1102.024
2026-07-07T13,1077.451
2026-07-07T14,1093.599
2026-07-07T15,1097.109
2026-07-07T16,1081.898
2026-07-07T17,1096.173
2026-07-07T18,928.377
2026-07-07T19,921.824
2026-07-07T20,892.571
2026-07-07T21,823.534
2026-07-07T22,697.628
2026-07-07T23,619.698
2026-07-08T00,611.961
2026-07-08T01,600.728
2026-07-08T02,573.114
2026-07-08T03,559.540
2026-07-08T04,526.778
2026-07-08T05,430.362
2026-07-08T06,458.210
2026-07-08T07,525.374
2026-07-08T08,511.332
2026-07-08T09,644.958
2026-07-08T10,888.806
2026-07-08T11,948.715
2026-07-08T12,1122.123
2026-07-08T13,1121.187
2026-07-08T14,1083.510
2026-07-08T15,1098.955
2026-07-08T16,1089.126
2026-07-08T17,1050.513
2026-07-08T18,930.929
2026-07-08T19,918.058
2026-07-08T20,876.637
2026-07-08T21,807.133
2026-07-08T22,640.745
2026-07-08T23,492.377
2026-07-09T00,446.074
2026-07-09T01,438.585
2026-07-09T02,419.628
2026-07-09T03,448.414
2026-07-09T04,492.647
2026-07-09T05,407.458
2026-07-09T06,321.801
2026-07-09T07,399.969
2026-07-09T08,500.605
2026-07-09T09,626.516
2026-07-09T10,868.510
2026-07-09T11,901.041
2026-07-09T12,1038.421
2026-07-09T13,1052.463
2026-07-09T14,1031.166
2026-07-09T15,1036.783
2026-07-09T16,1022.038
2026-07-09T17,1007.996
2026-07-09T18,898.701
2026-07-09T19,900.807
2026-07-09T20,865.936
2026-07-09T21,798.533
2026-07-09T22,714.748
2026-07-09T23,602.879
2026-07-10T00,580.371
2026-07-10T01,574.228
2026-07-10T02,551.411
2026-07-10T03,532.104
2026-07-10T04,475.062
2026-07-10T05,403.393
2026-07-10T06,325.581
2026-07-10T07,398.713
2026-07-10T08,506.070
2026-07-10T09,643.557
2026-07-10T10,873.775
2026-07-10T11,927.307
2026-07-10T12,1053.970
2026-07-10T13,1064.501
2026-07-10T14,1010.969
2026-07-10T15,1000.731
2026-07-10T16,994.588
2026-07-10T17,987.567
2026-07-10T18,924.382
2026-07-10T19,924.967
2026-07-10T20,903.905
2026-07-10T21,851.543
2026-07-10T22,579.494
2026-07-10T23,339.622
2026-07-11T00,289.597
2026-07-11T01,271.460
2026-07-11T02,246.303
2026-07-11T03,256.249
2026-07-11T04,243.963
2026-07-11T05,259.759
2026-07-11T06,312.998
2026-07-11T07,376.476
2026-07-11T08,476.518
2026-07-11T09,630.677
2026-07-11T10,950.111
2026-07-11T11,1024.119
2026-07-11T12,1059.221
2026-07-11T13,1069.167
2026-07-11T14,1048.105
2026-07-11T15,1062.732
2026-07-11T16,1061.561
2026-07-11T17,1100.759
2026-07-11T18,1107.487
2026-07-11T19,1099.589
2026-07-11T20,1085.256
2026-07-11T21,1027.044
2026-07-11T22,609.908
2026-07-11T23,337.570
2026-07-12T00,278.777
2026-07-12T01,274.974
2026-07-12T02,253.327
2026-07-12T03,260.056
2026-07-12T04,254.498
2026-07-12T05,258.593
2026-07-12T06,261.518
2026-07-12T07,282.580
2026-07-12T08,391.692
2026-07-12T09,511.628
2026-07-12T10,611.672
2026-07-12T11,859.734
2026-07-12T12,951.587
2026-07-12T13,1067.134
2026-07-12T14,1061.576
2026-07-12T15,1064.794
2026-07-12T16,1050.753
2026-07-12T17,1058.066
2026-07-12T18,1019.453
2026-07-12T19,996.636
2026-07-12T20,948.369
2026-07-12T21,628.053
2026-07-12T22,645.312
2026-07-12T23,541.758
2026-07-13T00,520.686
2026-07-13T01,510.155
2026-07-13T02,485.291
2026-07-13T03,487.339
2026-07-13T04,463.937
2026-07-13T05,312.997
2026-07-13T06,326.160
2026-07-13T07,394.025
2026-07-13T08,484.998
2026-07-13T09,636.231
2026-07-13T10,896.867
2026-07-13T11,911.200
2026-07-13T12,1051.317
2026-07-13T13,1056.583
2026-07-13T14,1050.440
2026-07-13T15,1055.413
2026-07-13T16,1074.426
2026-07-13T17,1017.092
2026-07-13T18,922.023
2026-07-13T19,912.663
2026-07-13T20,884.873
2026-07-13T21,825.784
2026-07-13T22,675.721
2026-07-13T23,526.829
2026-07-14T00,487.006
2026-07-14T01,478.347
2026-07-14T02,441.137
2026-07-14T03,391.290
2026-07-14T04,371.632
2026-07-14T05,368.121
2026-07-14T06,313.828
2026-07-14T07,408.608
2026-07-14T08,499.409
2026-07-14T09,689.672
2026-07-14T10,957.630
2026-07-14T11,1013.094
2026-07-14T12,1102.024
2026-07-14T13,1077.451
2026-07-14T14,1093.599
2026-07-14T15,1097.109
2026-07-14T16,1081.898
2026-07-14T17,1096.173
2026-07-14T18,928.377
2026-07-14T19,921.824
2026-07-14T20,892.571
2026-07-14T21,823.534
2026-07-14T22,697.628
2026-07-14T23,619.698
2026-07-15T00,611.961
2026-07-15T01,600.728
2026-07-15T02,573.114
2026-07-15T03,559.540
2026-07-15T04,526.778
2026-07-15T05,430.362
2026-07-15T06,458.210
2026-07-15T07,525.374
2026-07-15T08,511.332
2026-07-15T09,644.958
2026-07-15T10,888.806
2026-07-15T11,948.715
2026-07-15T12,1122.123
2026-07-15T13,1121.187
2026-07-15T14,1083.510
2026-07-15T15,1098.955
2026-07-15T16,1089.126
2026-07-15T17,1050.513
2026-07-15T18,930.929
2026-07-15T19,918.058
2026-07-15T20,876.637
2026-07-15T21,807.133
2026-07-15T22,640.745
2026-07-15T23,492.377
2026-07-16T00,446.074
2026-07-16T01,438.585
2026-07-16T02,419.628
2026-07-16T03,448.414
2026-07-16T04,492.647
2026-07-16T05,407.458
2026-07-16T06,321.801
2026-07-16T07,399.969
2026-07-16T08,500.605
2026-07-16T09,626.516
2026-07-16T10,868.510
2026-07-16T11,901.041
2026-07-16T12,1038.421
2026-07-16T13,1052.463
2026-07-16T14,1031.166
2026-07-16T15,1036.783
2026-07-16T16,1022.038
2026-07-16T17,1007.996
2026-07-16T18,898.701
2026-07-16T19,900.807
2026-07-16T20,865.936
2026-07-16T21,798.533
2026-07-16T22,714.748
2026-07-16T23,602.879
2026-07-17T00,580.371
2026-07-17T01,574.228
2026-07-17T02,551.411
2026-07-17T03,532.104
2026-07-17T04,475.062
2026-07-17T05,403.393
2026-07-17T06,325.581
2026-07-17T07,398.713
2026-07-17T08,506.070
2026-07-17T09,643.557
2026-07-17T10,873.775
2026-07-17T11,927.307
2026-07-17T12,1053.970
2026-07-17T13,1064.501
2026-07-17T14,1010.969
2026-07-17T15,1000.731
2026-07-17T16,994.588
2026-07-17T17,987.567
2026-07-17T18,924.382
2026-07-17T19,924.967
2026-07-17T20,903.905
2026-07-17T21,851.543
2026-07-17T22,579.494
2026-07-17T23,339.622
2026-07-18T00,289.597
2026-07-18T01,271.460
2026-07-18T02,246.303
2026-07-18T03,256.249
2026-07-18T04,243.963
2026-07-18T05,259.759
2026-07-18T06,312.998
2026-07-18T07,376.476
2026-07-18T08,476.518
2026-07-18T09,630.677
2026-07-18T10,950.111
2026-07-18T11,1024.119
2026-07-18T12,1059.221
2026-07-18T13,1069.167
2026-07-18T14,1048.105
2026-07-18T15,1062.732
2026-07-18T16,1061.561
2026-07-18T17,1100.759
2026-07-18T18,1107.487
2026-07-18T19,1099.589
2026-07-18T20,1085.256
2026-07-18T21,1027.044
2026-07-18T22,609.908
2026-07-18T23,337.570
2026-07-19T00,278.777
2026-07-19T01,274.974
2026-07-19T02,253.327
2026-07-19T03,260.056
2026-07-19T04,254.498
2026-07-19T05,258.593
2026-07-19T06,261.518
2026-07-19T07,282.580
2026-07-19T08,391.692
2026-07-19T09,511.628
2026-07-19T10,611.672
2026-07-19T11,859.734
2026-07-19T12,951.587
2026-07-19T13,1067.134
2026-07-19T14,1061.576
2026-07-19T15,1064.794
2026-07-19T16,1050.753
2026-07-19T17,1058.066
2026-07-19T18,1019.453
2026-07-19T19,996.636
2026-07-19T20,948.369
2026-07-19T21,628.053
2026-07-19T22,645.312
2026-07-19T23,541.758
2026-07-20T00,520.686
2026-07-20T01,510.155
2026-07-20T02,485.291
2026-07-20T03,487.339
2026-07-20T04,463.937
2026-07-20T05,312.997
2026-07-20T06,326.160
2026-07-20T07,394.025
2026-07-20T08,484.998
2026-07-20T09,636.231
2026-07-20T10,896.867
2026-07-20T11,911.200
2026-07-20T12,1051.317
2026-07-20T13,1056.583
2026-07-20T14,1050.440
2026-07-20T15,1055.413
2026-07-20T16,1074.426
2026-07-20T17,1017.092
2026-07-20T18,922.023
2026-07-20T19,912.663
2026-07-20T20,884.873
2026-07-20T21,825.784
2026-07-20T22,675.721
2026-07-20T23,526.829
2026-07-21T00,487.006
2026-07-21T01,478.347
2026-07-21T02,441.137
2026-07-21T03,391.290
2026-07-21T04,371.632
2026-07-21T05,368.121
2026-07-21T06,313.828
2026-07-21T07,408.608
2026-07-21T08,499.409
2026-07-21T09,689.672
2026-07-21T10,957.630
2026-07-21T11,1013.094
2026-07-21T12,1102.024
2026-07-21T13,1077.451
2026-07-21T14,1093.599
2026-07-21T15,1097.109
2026-07-21T16,1081.898
2026-07-21T17,1096.173
2026-07-21T18,928.377
2026-07-21T19,921.824
2026-07-21T20,892.571
2026-07-21T21,823.534
2026-07-21T22,697.628
2026-07-21T23,619.698
2026-07-22T00,611.961
2026-07-22T01,600.728
2026-07-22T02,573.114
2026-07-22T03,559.540
2026-07-22T04,526.778
2026-07-22T05,430.362
2026-07-22T06,458.210
2026-07-22T07,525.374
2026-07-22T08,511.332
2026-07-22T09,644.958
2026-07-22T10,888.806
2026-07-22T11,948.715
2026-07-22T12,1122.123
2026-07-22T13,1121.187
2026-07-22T14,1083.510
2026-07-22T15,1098.955
2026-07-22T16,1089.126
2026-07-22T17,1050.513
2026-07-22T18,930.929
2026-07-22T19,918.058
2026-07-22T20,876.637
2026-07-22T21,807.133
2026-07-22T22,640.745
2026-07-22T23,492.377
2026-07-23T00,446.074
2026-07-23T01,438.585
2026-07-23T02,419.628
2026-07-23T03,448.414
2026-07-23T04,492.647
2026-07-23T05,407.458
2026-07-23T06,321.801
2026-07-23T07,399.969
2026-07-23T08,500.605
2026-07-23T09,626.516
2026-07-23T10,868.510
2026-07-23T11,901.041
2026-07-23T12,1038.421
2026-07-23T13,1052.463
2026-07-23T14,1031.166
2026-07-23T15,1036.783
2026-07-23T16,1022.038
2026-07-23T17,1007.996
2026-07-23T18,898.701
2026-07-23T19,900.807
2026-07-23T20,865.936
2026-07-23T21,798.533
2026-07-23T22,714.748
2026-07-23T23,602.879
2026-07-24T00,580.371
2026-07-24T01,574.228
2026-07-24T02,551.411
2026-07-24T03,532.104
2026-07-24T04,475.062
2026-07-24T05,403.393
2026-07-24T06,325.581
2026-07-24T07,398.713
2026-07-24T08,506.070
2026-07-24T09,643.557
2026-07-24T10,873.775
2026-07-24T11,927.307
2026-07-24T12,1053.970
2026-07-24T13,1064.501
2026-07-24T14,1010.969
2026-07-24T15,1000.731
2026-07-24T16,994.588
2026-07-24T17,987.567
2026-07-24T18,924.382
2026-07-24T19,924.967
2026-07-24T20,903.905
2026-07-24T21,851.543
2026-07-24T22,579.494
2026-07-24T23,339.622
2026-07-25T00,289.597
2026-07-25T01,271.460
2026-07-25T02,246.303
2026-07-25T03,256.249
2026-07-25T04,243.963
2026-07-25T05,259.759
2026-07-25T06,312.998
2026-07-25T07,376.476
2026-07-25T08,476.518
2026-07-25T09,630.677
2026-07-25T10,950.111
2026-07-25T11,1024.119
2026-07-25T12,1059.221
2026-07-25T13,1069.167
2026-07-25T14,1048.105
2026-07-25T15,1062.732
2026-07-25T16,1061.561
2026-07-25T17,1100.759
2026-07-25T18,1107.487
2026-07-25T19,1099.589
2026-07-25T20,1085.256
2026-07-25T21,1027.044
2026-07-25T22,609.908
2026-07-25T23,337.570
2026-07-26T00,278.777
2026-07-26T01,274.974
2026-07-26T02,253.327
2026-07-26T03,260.056
2026-07-26T04,254.498
2026-07-26T05,258.593
2026-07-26T06,261.518
2026-07-26T07,282.580
2026-07-26T08,391.692
2026-07-26T09,511.628
2026-07-26T10,611.672
2026-07-26T11,859.734
2026-07-26T12,951.587
2026-07-26T13,1067.134
2026-07-26T14,1061.576
2026-07-26T15,1064.794
2026-07-26T16,1050.753
2026-07-26T17,1058.066
2026-07-26T18,1019.453
2026-07-26T19,996.636
2026-07-26T20,948.369
2026-07-26T21,628.053
2026-07-26T22,645.312
2026-07-26T23,541.758
2026-07-27T00,520.686
2026-07-27T01,510.155
2026-07-27T02,485.291
2026-07-27T03,487.339
2026-07-27T04,463.937
2026-07-27T05,312.997
2026-07-27T06,326.160
2026-07-27T07,394.025
2026-07-27T08,484.998
2026-07-27T09,636.231
2026-07-27T10,896.867
2026-07-27T11,911.200
2026-07-27T12,1051.317
2026-07-27T13,1056.583
2026-07-27T14,1050.440
2026-07-27T15,1055.413
2026-07-27T16,1074.426
2026-07-27T17,1017.092
2026-07-27T18,922.023
2026-07-27T19,912.663
2026-07-27T20,884.873
2026-07-27T21,825.784
2026-07-27T22,675.721
2026-07-27T23,526.829
2026-07-28T00,487.006
2026-07-28T01,478.347
2026-07-28T02,441.137
2026-07-28T03,391.290
2026-07-28T04,371.632
2026-07-28T05,368.121
2026-07-28T06,313.828
2026-07-28T07,408.608
2026-07-28T08,499.409
2026-07-28T09,689.672
2026-07-28T10,957.630
2026-07-28T11,1013.094
2026-07-28T12,1102.024
2026-07-28T13,1077.451
2026-07-28T14,1093.599
2026-07-28T15,1097.109
2026-07-28T16,1081.898
2026-07-28T17,1096.173
2026-07-28T18,928.377
2026-07-28T19,921.824
2026-07-28T20,892.571
2026-07-28T21,823.534
2026-07-28T22,697.628
2026-07-28T23,619.698
2026-07-29T00,611.961
2026-07-29T01,600.728
2026-07-29T02,573.114
2026-07-29T03,559.540
2026-07-29T04,526.778
2026-07-29T05,430.362
2026-07-29T06,458.210
2026-07-29T07,525.374
2026-07-29T08,511.332
2026-07-29T09,644.958
2026-07-29T10,888.806
2026-07-29T11,948.715
2026-07-29T12,1122.123
2026-07-29T13,1121.187
2026-07-29T14,1083.510
2026-07-29T15,1098.955
2026-07-29T16,1089.126
2026-07-29T17,1050.513
2026-07-29T18,930.929
2026-07-29T19,918.058
2026-07-29T20,876.637
2026-07-29T21,807.133
2026-07-29T22,640.745
2026-07-29T23,492.377
2026-07-30T00,446.074
2026-07-30T01,438.585
2026-07-30T02,419.628
2026-07-30T03,448.414
2026-07-30T04,492.647
2026-07-30T05,407.458
2026-07-30T06,321.801
2026-07-30T07,399.969
2026-07-30T08,500.605
2026-07-30T09,626.516
2026-07-30T10,868.510
2026-07-30T11,901.041
2026-07-30T12,1038.421
2026-07-30T13,1052.463
2026-07-30T14,1031.166
2026-07-30T15,1036.783
2026-07-30T16,1022.038
2026-07-30T17,1007.996
2026-07-30T18,898.701
2026-07-30T19,900.807
2026-07-30T20,865.936
2026-07-30T21,798.533
2026-07-30T22,714.748
2026-07-30T23,602.879
2026-07-31T00,580.371
2026-07-31T01,574.228
2026-07-31T02,551.411
2026-07-31T03,532.104
2026-07-31T04,475.061
2026-07-31T05,403.393
2026-07-31T06,325.581
2026-07-31T07,398.712
2026-07-31T08,506.069
2026-07-31T09,643.556
2026-07-31T10,873.774
2026-07-31T11,927.306
2026-07-31T12,1053.969
2026-07-31T13,1064.500
2026-07-31T14,1010.968
2026-07-31T15,1000.730
2026-07-31T16,994.587
2026-07-31T17,987.566
2026-07-31T18,924.380
2026-07-31T19,924.966
2026-07-31T20,903.904
2026-07-31T21,851.542
2026-07-31T22,579.493
2026-07-31T23,339.622
2026-08-01T00,292.205
2026-08-01T01,286.112
2026-08-01T02,263.935
2026-08-01T03,275.633
2026-08-01T04,265.885
2026-08-01T05,268.322
2026-08-01T06,323.643
2026-08-01T07,400.899
2026-08-01T08,495.457
2026-08-01T09,676.775
2026-08-01T10,1146.887
2026-08-01T11,1170.039
2026-08-01T12,1204.889
2026-08-01T13,1218.537
2026-08-01T14,1193.191
2026-08-01T15,1195.872
2026-08-01T16,1168.821
2026-08-01T17,1193.679
2026-08-01T18,1196.359
2026-08-01T19,1201.477
2026-08-01T20,1196.359
2026-08-01T21,1114.474
2026-08-01T22,613.411
2026-08-01T23,352.157
2026-08-02T00,286.110
2026-08-02T01,279.530
2026-08-02T02,255.403
2026-08-02T03,269.294
2026-08-02T04,260.521
2026-08-02T05,261.008
2026-08-02T06,278.555
2026-08-02T07,304.144
2026-08-02T08,404.063
2026-08-02T09,511.781
2026-08-02T10,627.053
2026-08-02T11,977.502
2026-08-02T12,1032.579
2026-08-02T13,1144.440
2026-08-02T14,1137.128
2026-08-02T15,1156.137
2026-08-02T16,1133.717
2026-08-02T17,1134.691
2026-08-02T18,1103.741
2026-08-02T19,1082.051
2026-08-02T20,1035.991
2026-08-02T21,706.501
2026-08-02T22,693.585
2026-08-02T23,631.684
2026-08-03T00,583.066
2026-08-03T01,567.834
2026-08-03T02,535.238
2026-08-03T03,507.517
2026-08-03T04,413.081
2026-08-03T05,264.116
2026-08-03T06,332.963
2026-08-03T07,405.465
2026-08-03T08,491.067
2026-08-03T09,642.469
2026-08-03T10,878.558
2026-08-03T11,936.134
2026-08-03T12,1156.383
2026-08-03T13,1149.681
2026-08-03T14,1120.132
2026-08-03T15,1126.224
2026-08-03T16,1109.165
2026-08-03T17,1076.874
2026-08-03T18,933.392
2026-08-03T19,937.352
2026-08-03T20,892.876
2026-08-03T21,815.804
2026-08-03T22,696.693
2026-08-03T23,573.927
2026-08-04T00,537.718
2026-08-04T01,531.320
2026-08-04T02,527.055
2026-08-04T03,527.664
2026-08-04T04,421.644
2026-08-04T05,317.147
2026-08-04T06,339.387
2026-08-04T07,426.518
2026-08-04T08,516.087
2026-08-04T09,653.182
2026-08-04T10,893.556
2026-08-04T11,931.943
2026-08-04T12,1103.769
2026-08-04T13,1110.167
2026-08-04T14,1084.575
2026-08-04T15,1100.722
2026-08-04T16,1086.099
2026-08-04T17,1051.368
2026-08-04T18,920.061
2026-08-04T19,910.312
2026-08-04T20,888.986
2026-08-04T21,819.525
2026-08-04T22,735.135
2026-08-04T23,620.280
2026-08-05T00,592.213
2026-08-05T01,584.293
2026-08-05T02,558.703
2026-08-05T03,525.193
2026-08-05T04,414.305
2026-08-05T05,263.206
2026-08-05T06,338.451
2026-08-05T07,419.789
2026-08-05T08,518.796
2026-08-05T09,655.577
2026-08-05T10,894.108
2026-08-05T11,917.869
2026-08-05T12,1107.963
2026-08-05T13,1129.287
2026-08-05T14,1105.525
2026-08-05T15,1125.936
2026-08-05T16,1106.744
2026-08-05T17,1073.234
2026-08-05T18,926.399
2026-08-05T19,920.002
2026-08-05T20,888.015
2026-08-05T21,813.074
2026-08-05T22,734.783
2026-08-05T23,637.604
2026-08-06T00,605.625
2026-08-06T01,590.697
2026-08-06T02,542.259
2026-08-06T03,515.146
2026-08-06T04,417.662
2026-08-06T05,264.732
2026-08-06T06,343.025
2026-08-06T07,424.059
2026-08-06T08,516.060
2026-08-06T09,664.725
2026-08-06T10,912.702
2026-08-06T11,965.405
2026-08-06T12,1171.646
2026-08-06T13,1162.507
2026-08-06T14,1132.043
2026-08-06T15,1149.103
2026-08-06T16,1137.831
2026-08-06T17,1102.493
2026-08-06T18,941.033
2026-08-06T19,937.073
2026-08-06T20,905.390
2026-08-06T21,823.747
2026-08-06T22,761.600
2026-08-06T23,654.367
2026-08-07T00,617.801
2026-08-07T01,610.977
2026-08-07T02,585.875
2026-08-07T03,517.880
2026-08-07T04,442.087
2026-08-07T05,266.373
2026-08-07T06,332.906
2026-08-07T07,425.515
2026-08-07T08,527.385
2026-08-07T09,671.173
2026-08-07T10,910.982
2026-08-07T11,949.000
2026-08-07T12,1141.774
2026-08-07T13,1166.388
2026-08-07T14,1140.312
2026-08-07T15,1147.623
2026-08-07T16,1135.437
2026-08-07T17,1099.368
2026-08-07T18,943.151
2026-08-07T19,963.623
2026-08-07T20,951.438
2026-08-07T21,883.443
2026-08-07T22,568.084
2026-08-07T23,343.385
2026-08-08T00,292.205
2026-08-08T01,286.112
2026-08-08T02,263.935
2026-08-08T03,275.633
2026-08-08T04,265.885
2026-08-08T05,268.322
2026-08-08T06,323.643
2026-08-08T07,400.899
2026-08-08T08,495.457
2026-08-08T09,676.775
2026-08-08T10,1146.887
2026-08-08T11,1170.039
2026-08-08T12,1204.889
2026-08-08T13,1218.537
2026-08-08T14,1193.191
2026-08-08T15,1195.872
2026-08-08T16,1168.821
2026-08-08T17,1193.679
2026-08-08T18,1196.359
2026-08-08T19,1201.477
2026-08-08T20,1196.359
2026-08-08T21,1114.474
2026-08-08T22,613.411
2026-08-08T23,352.157
2026-08-09T00,286.110
2026-08-09T01,279.530
2026-08-09T02,255.403
2026-08-09T03,269.294
2026-08-09T04,260.521
2026-08-09T05,261.008
2026-08-09T06,278.555
2026-08-09T07,304.144
2026-08-09T08,404.063
2026-08-09T09,511.781
2026-08-09T10,627.053
2026-08-09T11,977.502
2026-08-09T12,1032.579
2026-08-09T13,1144.440
2026-08-09T14,1137.128
2026-08-09T15,1156.137
2026-08-09T16,1133.717
2026-08-09T17,1134.691
2026-08-09T18,1103.741
2026-08-09T19,1082.051
2026-08-09T20,1035.991
2026-08-09T21,706.501
2026-08-09T22,693.585
2026-08-09T23,631.684
2026-08-10T00,583.066
2026-08-10T01,567.834
2026-08-10T02,535.238
2026-08-10T03,507.517
2026-08-10T04,413.081
2026-08-10T05,264.116
2026-08-10T06,332.963
2026-08-10T07,405.465
2026-08-10T08,491.067
2026-08-10T09,642.469
2026-08-10T10,878.558
2026-08-10T11,936.134
2026-08-10T12,1156.383
2026-08-10T13,1149.681
2026-08-10T14,1120.132
2026-08-10T15,1126.224
2026-08-10T16,1109.165
2026-08-10T17,1076.874
2026-08-10T18,933.392
2026-08-10T19,937.352
2026-08-10T20,892.876
2026-08-10T21,815.804
2026-08-10T22,696.693
2026-08-10T23,573.927
2026-08-11T00,537.718
2026-08-11T01,531.320
2026-08-11T02,527.055
2026-08-11T03,527.664
2026-08-11T04,421.644
2026-08-11T05,317.147
2026-08-11T06,339.387
2026-08-11T07,426.518
2026-08-11T08,516.087
2026-08-11T09,653.182
2026-08-11T10,893.556
2026-08-11T11,931.943
2026-08-11T12,1103.769
2026-08-11T13,1110.167
2026-08-11T14,1084.575
2026-08-11T15,1100.722
2026-08-11T16,1086.099
2026-08-11T17,1051.368
2026-08-11T18,920.061
2026-08-11T19,910.312
2026-08-11T20,888.986
2026-08-11T21,819.525
2026-08-11T22,735.135
2026-08-11T23,620.280
2026-08-12T00,592.213
2026-08-12T01,584.293
2026-08-12T02,558.703
2026-08-12T03,525.193
2026-08-12T04,414.305
2026-08-12T05,263.206
2026-08-12T06,338.451
2026-08-12T07,419.789
2026-08-12T08,518.796
2026-08-12T09,655.577
2026-08-12T10,894.108
2026-08-12T11,917.869
2026-08-12T12,1107.963
2026-08-12T13,1129.287
2026-08-12T14,1105.525
2026-08-12T15,1125.936
2026-08-12T16,1106.744
2026-08-12T17,1073.234
2026-08-12T18,926.399
2026-08-12T19,920.002
2026-08-12T20,888.015
2026-08-12T21,813.074
2026-08-12T22,734.783
2026-08-12T23,637.604
2026-08-13T00,605.625
2026-08-13T01,590.697
2026-08-13T02,542.259
2026-08-13T03,515.146
2026-08-13T04,417.662
2026-08-13T05,264.732
2026-08-13T06,343.025
2026-08-13T07,424.059
2026-08-13T08,516.060
2026-08-13T09,664.725
2026-08-13T10,912.702
2026-08-13T11,965.405
2026-08-13T12,1171.646
2026-08-13T13,1162.507
2026-08-13T14,1132.043
2026-08-13T15,1149.103
2026-08-13T16,1137.831
2026-08-13T17,1102.493
2026-08-13T18,941.033
2026-08-13T19,937.073
2026-08-13T20,905.390
